id,short_name,internal_name
43438,蝴蝶刀（★ StatTrak™） | 致命紫罗兰,weapon_knife_butterfly
43232,专业手套（★） | 深红和服,weapon_specialist_gloves
42544,蝴蝶刀（★） | 表面淬火,weapon_knife_butterfly
40599,印花 | NiKo（金色）| 2018年波士顿锦标赛,sticker_tournament13
45571,运动手套（★） | 欧米伽,weapon_sport_gloves
42534,蝴蝶刀（★） | 蓝钢,weapon_knife_butterfly
769920,锯齿爪刀（★ StatTrak™） | 渐变大理石,weapon_knife_widowmaker
872095,蝴蝶刀（★ StatTrak™） | 自由之手,weapon_knife_butterfly
42591,蝴蝶刀（★） | 致命紫罗兰,weapon_knife_butterfly
769825,锯齿爪刀（★ StatTrak™） | 多普勒,weapon_knife_widowmaker
929137,M4A4（纪念品） | 荷鲁斯之眼,weapon_m4a1
43136,M9 刺刀（★） | 虎牙,weapon_knife_m9_bayonet
871903,蝴蝶刀（★） | 黑色层压板,weapon_knife_butterfly
838331,摩托手套（★） | 小心烟雾弹,weapon_moto_gloves
45568,专业手套（★） | 渐变之色,weapon_specialist_gloves
43055,M9 刺刀（★） | 自动化,weapon_knife_m9_bayonet
42553,蝴蝶刀（★） | 大马士革钢,weapon_knife_butterfly
835777,AK-47 | X 射线,weapon_ak47
43393,蝴蝶刀（★ StatTrak™） | 蓝钢,weapon_knife_butterfly
871931,蝴蝶刀（★） | 自由之手,weapon_knife_butterfly
43137,M9 刺刀（★） | 虎牙,weapon_knife_m9_bayonet
43130,M9 刺刀（★） | 屠夫,weapon_knife_m9_bayonet
42533,蝴蝶刀（★） | 蓝钢,weapon_knife_butterfly
835885,M4A1 消音型 | 冒险家乐园,weapon_m4a1_silencer
43703,爪子刀（★ StatTrak™） | 自动化,weapon_knife_karambit
43959,爪子刀（★） | 自动化,weapon_knife_karambit
835422,AWP | 渐变之色,weapon_awp
44000,刺刀（★） | 噩梦之夜,weapon_bayonet
43839,M9 刺刀（★ StatTrak™） | 虎牙,weapon_knife_m9_bayonet
39915,印花 | BnTeT（金色）| 2018年波士顿锦标赛,sticker_tournament13
39339,P90（StatTrak™） | 翡翠之龙,weapon_p90
38107,USP 消音版（纪念品） | 午夜行动,weapon_usp_silencer
756193,M9 刺刀（★ StatTrak™） | 虎牙,weapon_knife_m9_bayonet
37729,M4A4（纪念品） | 辐射危机,weapon_m4a1
41052,印花 | Vox Eminor | 2014年卡托维兹锦标赛,sticker_tournament3
43113,M9 刺刀（★） | 噩梦之夜,weapon_knife_m9_bayonet
44646,鲍伊猎刀（★ StatTrak™） | 蓝钢,weapon_knife_survival_bowie
871765,蝴蝶刀（★） | 黑色层压板,weapon_knife_butterfly
871935,蝴蝶刀（★） | 自动化,weapon_knife_butterfly
43409,蝴蝶刀（★ StatTrak™） | 大马士革钢,weapon_knife_butterfly
871992,蝴蝶刀（★） | 澄澈之水,weapon_knife_butterfly
770631,M9 刺刀（★ StatTrak™） | 黑色层压板,weapon_knife_m9_bayonet
40857,印花 | Summer（金色）| 2018年波士顿锦标赛,sticker_tournament13
872103,蝴蝶刀（★ StatTrak™） | 自动化,weapon_knife_butterfly
769501,锯齿爪刀（★） | 多普勒,weapon_knife_widowmaker
44056,爪子刀（★ StatTrak™） | 自动化,weapon_knife_karambit
43913,USP 消音版（纪念品） | 森林之叶,weapon_usp_silencer
43034,爪子刀（★） | 屠夫,weapon_knife_karambit
871990,蝴蝶刀（★ StatTrak™） | 澄澈之水,weapon_knife_butterfly
42987,爪子刀（★） | 表面淬火,weapon_knife_karambit
835987,AWP | 渐变之色,weapon_awp
776440,流浪者匕首（★） | 渐变之色,weapon_knife_outdoor
872102,蝴蝶刀（★ StatTrak™） | 黑色层压板,weapon_knife_butterfly
770512,锯齿爪刀（★ StatTrak™） | 多普勒,weapon_knife_widowmaker
761099,印花 | byali（金色）| 2018年伦敦锦标赛,sticker_tournament14
43399,蝴蝶刀（★ StatTrak™） | 表面淬火,weapon_knife_butterfly
42583,蝴蝶刀（★） | 人工染色,weapon_knife_butterfly
42535,蝴蝶刀（★） | 蓝钢,weapon_knife_butterfly
779155,流浪者匕首（★ StatTrak™） | 渐变之色,weapon_knife_outdoor
761213,印花 | niko（金色）| 2018年伦敦锦标赛,sticker_tournament14
769500,锯齿爪刀（★） | 多普勒,weapon_knife_widowmaker
43777,M9 刺刀（★ StatTrak™） | 自动化,weapon_knife_m9_bayonet
43834,M9 刺刀（★ StatTrak™） | 屠夫,weapon_knife_m9_bayonet
42531,蝴蝶刀（★） | 蓝钢,weapon_knife_butterfly
43392,蝴蝶刀（★ StatTrak™） | 蓝钢,weapon_knife_butterfly
872043,蝴蝶刀（★ StatTrak™） | 自由之手,weapon_knife_butterfly
871874,蝴蝶刀（★） | 自由之手,weapon_knife_butterfly
836408,摩托手套（★） | 血压,weapon_moto_gloves
755670,蝴蝶刀（★） | 都市伪装,weapon_knife_butterfly
43403,蝴蝶刀（★ StatTrak™） | 深红之网,weapon_knife_butterfly
782076,系绳匕首（★ StatTrak™） | 人工染色,weapon_knife_cord
760904,印花 | Xyp9x（金色）| 2018年伦敦锦标赛,sticker_tournament14
757196,猎杀者匕首（★） | 枯焦之色,weapon_knife_tactical
45593,M4A1 消音型（纪念品） | 神来之作,weapon_m4a1_silencer
43759,爪子刀（★ StatTrak™） | 屠夫,weapon_knife_karambit
43406,蝴蝶刀（★ StatTrak™） | 大马士革钢,weapon_knife_butterfly
41720,印花 | nitr0（金色）| 2018年波士顿锦标赛,sticker_tournament13
43390,蝴蝶刀（★ StatTrak™） | 蓝钢,weapon_knife_butterfly
776832,流浪者匕首（★） | 渐变之色,weapon_knife_outdoor
850627,裹手（★） | 警告！,weapon_hand_wraps
836118,专业手套（★） | 老虎精英,weapon_specialist_gloves
43057,M9 刺刀（★） | 自动化,weapon_knife_m9_bayonet
872010,蝴蝶刀（★） | 传说,weapon_knife_butterfly
42547,蝴蝶刀（★） | 深红之网,weapon_knife_butterfly
43358,鲍伊猎刀（★ StatTrak™） | 渐变大理石,weapon_knife_survival_bowie
45505,穿肠刀（★） | 致命紫罗兰,weapon_knife_gut
41162,印花 | apEX（金色）| 2017年克拉科夫锦标赛,sticker_tournament12
757234,刺刀（★ StatTrak™） | 渐变之色,weapon_bayonet
42552,蝴蝶刀（★） | 大马士革钢,weapon_knife_butterfly
38180,AK-47（StatTrak™） | 火蛇,weapon_ak47
43261,运动手套（★） | 超导体,weapon_sport_gloves
42543,蝴蝶刀（★） | 表面淬火,weapon_knife_butterfly
42973,爪子刀（★） | 蓝钢,weapon_knife_karambit
776917,骷髅匕首（★） | 深红之网,weapon_knife_skeleton
43059,M9 刺刀（★） | 黑色层压板,weapon_knife_m9_bayonet
40901,印花 | Team Dignitas（全息）| 2014年科隆锦标赛,sticker_tournament4
756730,M9 刺刀（★ StatTrak™） | 自动化,weapon_knife_m9_bayonet
35217,M4A1 消音型 | 赤红新星,weapon_m4a1_silencer
42908,猎杀者匕首（★） | 深红之网,weapon_knife_tactical
761027,印花 | NEO（金色）| 2018年伦敦锦标赛,sticker_tournament14
43394,蝴蝶刀（★ StatTrak™） | 蓝钢,weapon_knife_butterfly
45453,血猎手套（★） | 焦炭,weapon_bloodhound_gloves
872472,蝴蝶刀（★ StatTrak™） | 传说,weapon_knife_butterfly
871868,蝴蝶刀（★） | 黑色层压板,weapon_knife_butterfly
42537,蝴蝶刀（★） | 北方森林,weapon_knife_butterfly
872054,蝴蝶刀（★ StatTrak™） | 黑色层压板,weapon_knife_butterfly
871838,蝴蝶刀（★） | 黑色层压板,weapon_knife_butterfly
43107,M9 刺刀（★） | 传说,weapon_knife_m9_bayonet
40784,印花 | Skadoodle（金色）| 2017年克拉科夫锦标赛,sticker_tournament12
42567,蝴蝶刀（★） | 噩梦之夜,weapon_knife_butterfly
43064,M9 刺刀（★） | 蓝钢,weapon_knife_m9_bayonet
776852,流浪者匕首（★ StatTrak™） | 渐变之色,weapon_knife_outdoor
872178,蝴蝶刀（★ StatTrak™） | 黑色层压板,weapon_knife_butterfly
42403,刺刀（★） | 伽玛多普勒,weapon_bayonet
40909,印花 | Team Dignitas | 2014年卡托维兹锦标赛,sticker_tournament3
956622,廓尔喀刀（★） | 渐变之色,weapon_knife_kke
872117,蝴蝶刀（★ StatTrak™） | 澄澈之水,weapon_knife_butterfly
871917,蝴蝶刀（★） | 澄澈之水,weapon_knife_butterfly
836531,摩托手套（★） | 终点线,weapon_moto_gloves
877116,M4A1 消音型（纪念品） | 冒险家乐园,weapon_m4a1_silencer
42969,爪子刀（★） | 黑色层压板,weapon_knife_karambit
756195,专业手套（★） | 大腕,weapon_specialist_gloves
777586,骷髅匕首（★ StatTrak™） | 深红之网,weapon_knife_skeleton
43816,M9 刺刀（★ StatTrak™） | 传说,weapon_knife_m9_bayonet
43408,蝴蝶刀（★ StatTrak™） | 大马士革钢,weapon_knife_butterfly
956678,廓尔喀刀（★） | 渐变之色,weapon_knife_kke
755618,刺刀（★ StatTrak™） | 传说,weapon_bayonet
42986,爪子刀（★） | 表面淬火,weapon_knife_karambit
42554,蝴蝶刀（★） | 大马士革钢,weapon_knife_butterfly
43794,M9 刺刀（★ StatTrak™） | 表面淬火,weapon_knife_m9_bayonet
43709,爪子刀（★ StatTrak™） | 蓝钢,weapon_knife_karambit
777265,骷髅匕首（★） | 表面淬火,weapon_knife_skeleton
836089,驾驶手套（★） | 雪豹,weapon_driver_gloves
759827,锯齿爪刀（★） | 表面淬火,weapon_knife_widowmaker
43707,爪子刀（★ StatTrak™） | 黑色层压板,weapon_knife_karambit
42550,蝴蝶刀（★） | 大马士革钢,weapon_knife_butterfly
43410,蝴蝶刀（★ StatTrak™） | 大马士革钢,weapon_knife_butterfly
838230,专业手套（★） | 陆军少尉长官,weapon_specialist_gloves
956651,廓尔喀刀（★ StatTrak™） | 渐变之色,weapon_knife_kke
871888,蝴蝶刀（★） | 自由之手,weapon_knife_butterfly
755657,蝴蝶刀（★） | 枯焦之色,weapon_knife_butterfly
42972,爪子刀（★） | 蓝钢,weapon_knife_karambit
43965,刺刀（★ StatTrak™） | 自动化,weapon_bayonet
759802,锯齿爪刀（★ StatTrak™） | 屠夫,weapon_knife_widowmaker
43775,M9 刺刀（★ StatTrak™） | 自动化,weapon_knife_m9_bayonet
40275,印花 | HS（金色）| 2017年克拉科夫锦标赛,sticker_tournament12
35216,M4A1 消音型 | 赤红新星,weapon_m4a1_silencer
43129,M9 刺刀（★） | 屠夫,weapon_knife_m9_bayonet
42968,爪子刀（★） | 黑色层压板,weapon_knife_karambit
43711,爪子刀（★ StatTrak™） | 蓝钢,weapon_knife_karambit
43422,蝴蝶刀（★ StatTrak™） | 噩梦之夜,weapon_knife_butterfly
43433,蝴蝶刀（★ StatTrak™） | 人工染色,weapon_knife_butterfly
43053,M9 刺刀（★） | 自动化,weapon_knife_m9_bayonet
42585,蝴蝶刀（★） | 人工染色,weapon_knife_butterfly
41755,印花 | pashaBiceps（金色）| 2017年克拉科夫锦标赛,sticker_tournament12
871900,蝴蝶刀（★ StatTrak™） | 黑色层压板,weapon_knife_butterfly
43722,爪子刀（★ StatTrak™） | 表面淬火,weapon_knife_karambit
43728,爪子刀（★ StatTrak™） | 大马士革钢,weapon_knife_karambit
775729,骷髅匕首（★） | 屠夫,weapon_knife_skeleton
957799,廓尔喀刀（★ StatTrak™） | 都市伪装,weapon_knife_kke
872098,蝴蝶刀（★ StatTrak™） | 自由之手,weapon_knife_butterfly
868955,海豹短刀（★ StatTrak™） | 北方森林,weapon_knife_css
778439,求生匕首（★） | 深红之网,weapon_knife_canis
773880,海豹短刀（★ StatTrak™） | 深红之网,weapon_knife_css
761115,印花 | Kjaerbye（金色）| 2018年伦敦锦标赛,sticker_tournament14
760893,印花 | Hobbit（金色）| 2018年伦敦锦标赛,sticker_tournament14
43401,蝴蝶刀（★ StatTrak™） | 表面淬火,weapon_knife_butterfly
43308,刺刀（★ StatTrak™） | 渐变大理石,weapon_bayonet
43302,刺刀（★ StatTrak™） | 伽玛多普勒,weapon_bayonet
773894,海豹短刀（★ StatTrak™） | 渐变之色,weapon_knife_css
41793,印花 | rain（金色）| 2017年克拉科夫锦标赛,sticker_tournament12
41607,印花 | keshandr（金色）| 2018年波士顿锦标赛,sticker_tournament13
42962,爪子刀（★） | 自动化,weapon_knife_karambit
41792,印花 | rain（金色）| 2018年波士顿锦标赛,sticker_tournament13
43014,爪子刀（★） | 传说,weapon_knife_karambit
44943,摩托手套（★） | *嘣！*,weapon_moto_gloves
43835,M9 刺刀（★ StatTrak™） | 人工染色,weapon_knife_m9_bayonet
42402,刺刀（★） | 伽玛多普勒,weapon_bayonet
40690,印花 | RUSH（金色）| 2018年波士顿锦标赛,sticker_tournament13
757534,摩托手套（★） | 玳瑁,weapon_moto_gloves
43833,M9 刺刀（★ StatTrak™） | 屠夫,weapon_knife_m9_bayonet
42994,爪子刀（★） | 大马士革钢,weapon_knife_karambit
43405,蝴蝶刀（★ StatTrak™） | 深红之网,weapon_knife_butterfly
836085,专业手套（★） | 渐变大理石,weapon_specialist_gloves
770810,锯齿爪刀（★） | 致命紫罗兰,weapon_knife_widowmaker
507467,运动手套（★） | 迈阿密风云,weapon_sport_gloves
42549,蝴蝶刀（★） | 深红之网,weapon_knife_butterfly
43037,爪子刀（★） | 人工染色,weapon_knife_karambit
43343,鲍伊猎刀（★ StatTrak™） | 深红之网,weapon_knife_survival_bowie
33916,AK-47 | 水栽竹,weapon_ak47
43744,爪子刀（★ StatTrak™） | 传说,weapon_knife_karambit
42559,蝴蝶刀（★） | 森林 DDPAT,weapon_knife_butterfly
41326,印花 | device（金色）| 2017年克拉科夫锦标赛,sticker_tournament12
40783,印花 | Skadoodle（金色）| 2018年波士顿锦标赛,sticker_tournament13
835769,M4A1 消音型（StatTrak™） | 印花集,weapon_m4a1_silencer
777088,骷髅匕首（★ StatTrak™） | 屠夫,weapon_knife_skeleton
760938,印花 | bondik（金色）| 2018年伦敦锦标赛,sticker_tournament14
43702,爪子刀（★ StatTrak™） | 自动化,weapon_knife_karambit
873071,蝴蝶刀（★ StatTrak™） | 自由之手,weapon_knife_butterfly
42974,爪子刀（★） | 蓝钢,weapon_knife_karambit
872000,蝴蝶刀（★） | 澄澈之水,weapon_knife_butterfly
35319,M4A4 | 波塞冬,weapon_m4a1
871914,蝴蝶刀（★） | 传说,weapon_knife_butterfly
45415,弯刀（★） | 深红之网,weapon_knife_falchion
43712,爪子刀（★ StatTrak™） | 蓝钢,weapon_knife_karambit
33896,AK-47 | 火蛇,weapon_ak47
42545,蝴蝶刀（★） | 表面淬火,weapon_knife_butterfly
38310,AWP（StatTrak™） | 雷击,weapon_awp
42971,爪子刀（★） | 蓝钢,weapon_knife_karambit
40851,印花 | Stewie2K（金色）| 2017年克拉科夫锦标赛,sticker_tournament12
769517,锯齿爪刀（★） | 渐变大理石,weapon_knife_widowmaker
41705,印花 | nex（金色）| 2017年克拉科夫锦标赛,sticker_tournament12
42405,刺刀（★） | 传说,weapon_bayonet
42590,蝴蝶刀（★） | 致命紫罗兰,weapon_knife_butterfly
762750,短剑（★） | 渐变之色,weapon_knife_stiletto
43726,爪子刀（★ StatTrak™） | 深红之网,weapon_knife_karambit
43398,蝴蝶刀（★ StatTrak™） | 表面淬火,weapon_knife_butterfly
39848,印花 | AdreN（金色）| 2017年克拉科夫锦标赛,sticker_tournament12
769557,锯齿爪刀（★ StatTrak™） | 渐变大理石,weapon_knife_widowmaker
759572,短剑（★） | 渐变之色,weapon_knife_stiletto
41275,印花 | coldzera（金色）| 2017年克拉科夫锦标赛,sticker_tournament12
43061,M9 刺刀（★） | 黑色层压板,weapon_knife_m9_bayonet
871989,蝴蝶刀（★ StatTrak™） | 传说,weapon_knife_butterfly
43739,爪子刀（★ StatTrak™） | 自由之手,weapon_knife_karambit
43710,爪子刀（★ StatTrak™） | 蓝钢,weapon_knife_karambit
43706,爪子刀（★ StatTrak™） | 黑色层压板,weapon_knife_karambit
42990,爪子刀（★） | 深红之网,weapon_knife_karambit
42970,爪子刀（★） | 黑色层压板,weapon_knife_karambit
42584,蝴蝶刀（★） | 人工染色,weapon_knife_butterfly
43046,爪子刀（★） | 致命紫罗兰,weapon_knife_karambit
42351,刺刀（★） | 自动化,weapon_bayonet
761448,M4A1 消音型（纪念品） | 控制台,weapon_m4a1_silencer
761117,印花 | Twistzz（金色）| 2018年伦敦锦标赛,sticker_tournament14
759581,锯齿爪刀（★） | 屠夫,weapon_knife_widowmaker
41744,印花 | oskar（金色）| 2017年克拉科夫锦标赛,sticker_tournament12
40452,印花 | LoveYY（金色）| 2018年波士顿锦标赛,sticker_tournament13
761881,裹手（★） | 套印,weapon_hand_wraps
43432,蝴蝶刀（★ StatTrak™） | 人工染色,weapon_knife_butterfly
872179,蝴蝶刀（★ StatTrak™） | 澄澈之水,weapon_knife_butterfly
42996,爪子刀（★） | 大马士革钢,weapon_knife_karambit
769837,锯齿爪刀（★） | 渐变大理石,weapon_knife_widowmaker
767514,短剑（★ StatTrak™） | 渐变之色,weapon_knife_stiletto
43817,M9 刺刀（★ StatTrak™） | 传说,weapon_knife_m9_bayonet
40997,印花 | TYLOO（闪亮）| 2018年波士顿锦标赛,sticker_tournament13
43437,蝴蝶刀（★ StatTrak™） | 致命紫罗兰,weapon_knife_butterfly
42391,刺刀（★） | 渐变之色,weapon_bayonet
38311,AWP（StatTrak™） | 雷击,weapon_awp
38313,AWP（StatTrak™） | 鬼退治,weapon_awp
43769,爪子刀（★ StatTrak™） | 致命紫罗兰,weapon_knife_karambit
43749,爪子刀（★ StatTrak™） | 噩梦之夜,weapon_knife_karambit
37722,M4A1 消音型（纪念品） | 氮化处理,weapon_m4a1_silencer
42392,刺刀（★） | 渐变之色,weapon_bayonet
42966,爪子刀（★） | 黑色层压板,weapon_knife_karambit
42541,蝴蝶刀（★） | 表面淬火,weapon_knife_butterfly
43060,M9 刺刀（★） | 黑色层压板,weapon_knife_m9_bayonet
872055,蝴蝶刀（★） | 自由之手,weapon_knife_butterfly
956740,廓尔喀刀（★ StatTrak™） | 蓝钢,weapon_knife_kke
872137,蝴蝶刀（★ StatTrak™） | 澄澈之水,weapon_knife_butterfly
43708,爪子刀（★ StatTrak™） | 黑色层压板,weapon_knife_karambit
43294,刺刀（★ StatTrak™） | 渐变之色,weapon_bayonet
33925,AK-47 | 酷炫涂鸦皮革,weapon_ak47
43080,M9 刺刀（★） | 表面淬火,weapon_knife_m9_bayonet
43721,爪子刀（★ StatTrak™） | 表面淬火,weapon_knife_karambit
42606,驾驶手套（★） | 菱背蛇纹,weapon_driver_gloves
776798,骷髅匕首（★） | 屠夫,weapon_knife_skeleton
42988,爪子刀（★） | 表面淬火,weapon_knife_karambit
43705,爪子刀（★ StatTrak™） | 黑色层压板,weapon_knife_karambit
758165,摩托手套（★） | 多边形,weapon_moto_gloves
43066,M9 刺刀（★） | 蓝钢,weapon_knife_m9_bayonet
35891,“先锋大行动”通行证（已过期）,csgo_type_ticket
835867,运动手套（★） | 弹弓,weapon_sport_gloves
872038,蝴蝶刀（★） | 自由之手,weapon_knife_butterfly
871925,蝴蝶刀（★） | 澄澈之水,weapon_knife_butterfly
